uniqueID	Date	real_match	registered_voter	weight	q1	age	sex	q4	q5	q6	q7	q8	q9	q10	q11a	q11b	q11c	q11d	q11e	q12	q13	q14	q15	q16	q17	q18	latino	race	q21	race_combine	q4_rollup	q5_rollup	q6_rollup	q7_rollup	q10_rollup	q12_rollup	surveyMode	panel_respondent	filerace	dma	clarityparty	clarityturnout	partyfile	tax_score	choice_score	church_score	enviro_score	college_score	guncontrol_score	gunowner_score	progressive_gunowner_score	tv_cable	tv_satellite	tv_broadcast	cellphone_score	commercial_party	marijuana_score	low_tv	trump_approve_score	retired_score	county_name
1715	2020-04-04	1	1	0.611105	3	59	1	2	9	1	1	2		0	1					9	1	2	2	1	2	2	2	1	1	1	2	9	2	2	1	4	IVR	2	1	517	1	5	2	2	1	5	1	4	1	3	1	4	2	1	1	1	2	1	5	1	CABARRUS
1716	2020-04-04	1	1	0.257792	3	79	1	9	3	3	9																		0	2	4	3	2	4			IVR	2	2	517	5	5	1	3	3	4	2	2	4	1	1	3	2	1	1	5	3	1	1	4	MECKLENBURG
1717	2020-04-04	1	1	0.751322	3	78	2	3	1	2	0	2	2	0	1	2	2	2											0	1	2	1	2	1	1		IVR	2	1	518	4	3	1		2	3	2	4	2	5	2	4	3	1	1	4	2	1	3	4	RANDOLPH
1718	2020-04-04	1	2	0.204222	3	76	1	3	9	3	3	1		1	1	2	2	2	2	9	1	2	2	2	2	2	2	1	0	1	2	9	2	2	2	4	IVR	2	1	518	1		3			3		2										1	3	4	
1719	2020-04-04	1	1	0.226796	2	68	1	2	9	1	1	2		0	1	1				9	1	2	9	1	1	2	2		1	1	2	9	2	2	1	4	IVR	2	1	545	5	5	1	3	3	4	2	3	3	3	2	3	3	1	1	5	3	1	1	4	PITT
1720	2020-04-04	1	1	1.32023	3	61	1	2					0																0	2	2						IVR	2	2	560	5	5	1	3	4	4	3	3	5	2	2	3	2	1	1	5	4	1	1	1	WAKE
1721	2020-04-04	1	2	0.269509	3	77	2	2	9	9	3	2		2	1	2	2	2	9	2	1	2	2	2	2	2	2	1	1	1	2	9	4	2	2	2	IVR	2	1	518	3		3			3		3										1	3	4	
1722	2020-04-04	2		0.18874	3	74	1	1	9	0		2		0	2	2	2	2	2	5	1	2	2	1	1	2	2	2	1	2	2	9	1		1	3	IVR	2																							
1723	2020-04-04	1	2	0.590448	3	57	2	5	1	3	3	1	2	5	1	2	2	2	2	9	1	2	2	1	1	2	2	1	2	1	3	1	2	2	3	4	IVR	2	1	560	2		3			4		2										1	3	1	
1724	2020-04-04	2		1.11331	1	44	2	2	9	2	0	2		0	1	2	2	2	1	9	1	2	9	1	1	2	2	1	1	1	2	9	2	1	1	4	IVR	2																							
1725	2020-04-04	1	1	0.257792	3	68	1	4					0																0	2	3						IVR	2	2	517	5	5	1	3	3	3	2	3	5	2	1	3	2	1	1	5	4	1	1	3	MECKLENBURG
1726	2020-04-04	1	1	1.24728	4	48	1	4	1	3	0	2	2	0	1	2	2	2	2	9	1	2	2	2	1	1	2	1	1	1	3	1	2	1	1	4	IVR	2	1	560	1	5	2	3	2	4	1	5	1	4	1	3	3	1	1	1	2	1	5	1	JOHNSTON
1727	2020-04-04	2		0.569072	2	61	1	4	9	3	1	2		0	1	2	2	2	1	9	1	2	9	2	1	2	2	1	0	1	3	9	2	2	1	4	IVR	2																							
1728	2020-04-04	1	1	0.216166	4	80	1	2	9	0		2																	0	2	2	9	1				IVR	2	2	518	5	5	1	4	3	4	2	2	5	1	1	4	1	1	1	5	3	1	1	4	GUILFORD
1729	2020-04-04	1	1	0.178311	3	75	1	2	9	3	3	1		2	1	1													0	1	2	9	2	2	2		IVR	2	1	560	5	5	1	3	2	4	2	2	3	4	2	3	2	1	1	5	3	1	1	4	SAMPSON
1730	2020-04-04	1	1	0.243547	3	69	1	1	9	3	3	2		0	2	1	2												0	1	2	9	2	2	1		IVR	2	1	517	1	5	2	3	2	4	1	2	1	3	1	2	2	1	1	1	2	1	5	4	CALDWELL
485	2020-04-04	1	1	0.497086	3	74	1	1	9					0	2	2	2	2	2	9	1	2	2	1	1	1	2	1	1	1	2	9			1	4	IVR	1	1	560	5	5	1	3	5	1	3	2	5	2	1	4	1	1	1	5	3	1	1	5	WAKE
1731	2020-04-04	1	1	0.655998	3	76	2	1	9	3	2	2		0	2	2	2	2	2	4	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	3	IVR	2	1	560	5	5	1	3	5	1	3	5	5	3	2	4	1	1	1	5	4	1	1	4	DURHAM
1732	2020-04-04	1	1	0.497086	3	75	1	1	9	0		2		0	2	2	2	2	2	9	1	2	9	1	1	1	2	1	1	1	2	9	1		1	4	IVR	2	1	560	1	5	2	2	3	4	1	5	1	2	1	4	2	1	1	1	2	1	5	4	CUMBERLAND
1733	2020-04-04	1	1	0.226796	4	97	1	1	9	0		2		0	1	2	2												0	1	2	9	1		1		IVR	2	1	550	1	4	2	2	2	5	1	3	1	4	1	3	2	1	1	1	1	1	5	5	NEW HANOVER
1734	2020-04-04	1	1	0.178311	4	90	1	2	1	2	2	2	2	0	2														0	1	2	1	2	2	1		IVR	2	1	560	4	5	1	3	1	4	1	2	2	3	1	3	2	1	1	2	1	1	2	5	ORANGE
1735	2020-04-04	1	1	0.257792	4	77	1	2	1	0		2	2							9	1	2	2	2	1	2	2	2	2	2	2	1	1			4	IVR	2	2	517	5	5	1	3	2	4	2	2	4	2	2	4	2	1	1	5	3	1	1	5	MECKLENBURG
1736	2020-04-04	2		1.42852	3	55	1	2	9	2	2	2		0	1					6	1	2	2	1	1	1	2	1	2	1	2	9	2	2	1	3	IVR	2																							
277	2020-04-04	1	1	0.497086	2	79	1	1	9	0		2		0	2	2	2	2	2	9	1	2	9	1	1	1	2	1	1	1	2	9	1		1	4	IVR	1	1	560	5	5	1	3	4	3	3	3	4	2	1	4	1	1	1	5	2	1	1	5	WAKE
1737	2020-04-04	1	1	0.321406	1	81	2	2	9	9	9	9		0	1	2	2	2	2	9	1	2	2	1	1	2	2	1	1	1	2	9	4	4	1	4	IVR	2	1	517	5	2	1	3	3	2	2	1	2	5	2	2	4	1	1	4	3	1	2	4	UNION
1738	2020-04-04	1	1	0.243547	4	85	1						0	0	1					9									0	1					1	4	IVR	2	1	517	5	3	1	3	2	3	1	1	2	3	1	3	2	1	1	4	2	1	3	5	CLEVELAND
1739	2020-04-04	1	1	0.249078	3	87	2	2	0	3	0	1		1	2	2				9	1	2	2	1	2	2	2	2	1	2	2	9	2	1	2	4	IVR	2	2	560	1	3	2	3	2	3	1	2	2	3	1	3	2	1	1	3	2	1	4	5	WAYNE
1740	2020-04-04	1	2	0.52616	3	75	1	3	1	0		1	2	0	1					9	1	2	9	2	1	1	2	2	1	2	2	1	1		1	4	IVR	2	1	560	4		3		3	3	2	2	4	3	2	4					3	1	3	4	
1741	2020-04-04	2		0.63225	3	88	1	2	9	1	1	2		0	2	2	1	2	2	8	1	2	2	2	1	1	2	1	2	1	2	9	2	2	1	4	IVR	2																							
1742	2020-04-04	2		0.51243	5	51	1		3	2	3	2	2	3	1	2	2	2	3	9	1	2	2	1	2	2	2	1	1	1		3	2	2	2	4	IVR	2																							
1743	2020-04-04	1	1	0.678949	3	73	1	2	9	0		2		0	1	2	2	2	2	6	1	2	9	1	1	1	2	1	1	1	2	9	1		1	3	IVR	2	1	517	5	5	1		4	3	2	5	4	2		4					3	1	1	5	LINCOLN
1744	2020-04-04	2		0.611105	3	61	1	2	9	6	4	2		0	1					9	1	2	2	1	1	2	2	1	0	1	2	9	3	3	1	4	IVR	2																							
1745	2020-04-04	1	1	0.447415	4	62	1	4	9	3	3	1		0	1	2	2	2	2	9	1	2	2	2	1	2	2	1	1	1	3	9	2	2	1	4	IVR	2	1	560	4	5	3	3	3	3	2	1	2	4	1	3	3	1	1	5	4	1	2	1	JOHNSTON
1746	2020-04-04	1	1	0.52616	4	66	1	2	0	0		2		0	2	1	1	1	1	9	1	2	2	1	1	1	2	2	1	2	2	9	1		1	4	IVR	2	2	560	5	5	1	5	3	4	3	3	4	3	2	3	3	1	1	5	4	1	1	4	SAMPSON
1747	2020-04-04	1	2	0.243547	2	73	1	1	9	6	0	9		0	1	1				9	2	9	2	3	2	2	2	1	2	1	2	9	3	1	1	4	IVR	2	1	517	2		3		2	4	2	3	3	4	2	3					3	1	3	4	
1748	2020-04-04	1	1	0.52616	4	67	1	6	2	3	3	1		2	1	1	9	9	1	9	1	2	2	3	1	1	2	2	1	2	3	2	2	2	2	4	IVR	2	2	560	5	5	1		3	4	2	1	4	2		1					2	1	1	3	SAMPSON
1749	2020-04-04	1	1	0.226796	3	78	1	2	0	0		2		0	2	2	2	2	2	4	1	2	2	1	1	2	2	1	1	1	2	9	1		1	3	IVR	2	1	550	1	5	2	2	2	4	1	2	2	3	1	4	2	1	1	1	2	1	5	5	BRUNSWICK
1750	2020-04-04	1	1	0.71866	3	71	1	1	9																				0	2	2	9					IVR	2	2	517	5	5	3	3	4	3	3	3	5	2	1	4	2	1	1	5	3	1	1	4	MECKLENBURG
1751	2020-04-04	1	1	1.80325	4	60	1	2	9	0		1		0	2	2	2	2	2	9	1	2	2	1	1	1	2	2	1	2	2	9	1		1	4	IVR	2	2	517	5	5	1	5	4	4	3	4	4	2	2	4	1	1	2	5	4	1	1	1	MECKLENBURG
1752	2020-04-04	2		0.51243	1	54	1	2	1	9	9			0	1					9	1	2	2	1	1	2	2	1	2	1	2	1	4	4	1	4	IVR	2																							
1753	2020-04-04	1	1	1.42852	2	62	1	2	9	0		1		0	1														0	1	2	9	1		1		IVR	2	1	518	5	5	1	3	3	3	3	4	2	5	2	3	4	1	1	3	4	1	2	2	ROCKINGHAM
1754	2020-04-04	1	1	0.63225	3	73	1	2	9	1	1	2		1	1	2	2	2	2	2	1	2	2	2					0	1	2	9	2	2	2	2	IVR	2	1	545	1	5	3	3	5	1	2	5	4	3	2	4	1	1	1	3	2	1	3	5	CARTERET
1755	2020-04-04	1	1	0.834371	2	77	2	2	9	2	0	2		0	1														0	1	2	9	2	1	1		IVR	2	1	567	5	5	1	5	3	3	3	3	3	4	2	1	3	1	1	2	3	1	1	5	BUNCOMBE
1756	2020-04-04	2		0.178311	3	86	1	1	9					0	2	2	2	2	2	9	1	2	2	1	1	2	2	1	0	1	2	9			1	4	IVR	2																							
1757	2020-04-04	1	1	0.226796	3	87	1	1	9																				0	1	2	9					IVR	2	1	550	5	5	1	3	4	3	2	3	5	3	2	4	3	1	1	4	2	1	1	5	BRUNSWICK
1758	2020-04-04	2		0.243547	2	73	1	2	9	0		2		0	2	2	2	2	2	9	1	2	2	3	2	2	2	1	2	1	2	9	1		1	4	IVR	2																							
1759	2020-04-04	1	1	0.751322	4	77	2	2	0	2	2	2		0	1	2	2	2	1	9	1	2	2	2	2	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	518	5	5	1	5	5	3	4	5	5	2	2	4	1	1	1	5	5	1	1	5	GUILFORD
1760	2020-04-04	1	1	0.569072	3	62	1	3	2	3	0	2	1	0	1														0	1	2	2	2	1	1		IVR	2	1	545	5	5	1	3	3	3	2	2	3	3	2	3	3	1	1	5	4	1	1	2	LENOIR
1761	2020-04-04	1	1	0.655998	4	79	2	2	9	1	0	2		0	1	2	2	2	2	5	1	2	9	2	1	1	2	1	1	1	2	9	2	1	1	3	IVR	2	1	560	5	5	1	3	4	3	2	3	5	3	3	4	2	1	1	5	3	1	1	5	WAKE
1762	2020-04-04	1	1	0.750997	2	62	2	4	9	0		2		0	1	2	2	2	2	9	1	2	1	1	1	2	2	1	1	1	3	9	1		1	4	IVR	2	1	567	1	5	2	2	1	4	1	2	1	4	1	3	3	1	1	2	1	1	5	1	HENDERSON
1763	2020-04-04	1	2	0.269509	3	75	2	3					0																0	1	2						IVR	2	1	518	1		3		3	3	1	2	3	3		3					2	1	4	4	
1764	2020-04-04	1	1	0.2993	2	65	2	2	9	9	8	2		0	1	2	2	2	2	9	1	2	9	2	1	2	2	1	2	1	2	9	4	4	1	4	IVR	2	1	524	2	5	3	2	2	4	1	1	1	5	1	1	4	1	1	2	3	1	3	3	CLAY
1765	2020-04-04	1	1	0.896	1	77	2	2	9	0		1		0	1	2	2	2	2	6	1	2	1	2	1	1	2	1	1	1	2	9	1		1	3	IVR	2	1	517	1	5	2	2	1	4	1	5	1	3	1	4	2	2	1	1	1	1	5	5	MECKLENBURG
1766	2020-04-04	1	1	0.226796	4	83	1	2	9	1	9	2		0	2					9	2	2	2	2	3	2	2	1	2	1	2	9	2	4	1	4	IVR	2	1	567	5	5	1	3	2	4	2	2	3	3	2	3	2	1	1	3	1	1	1	5	BUNCOMBE
1767	2020-04-04	1	1	0.226796	4	79	1	1	9	2	2	2		0	1	2	2	2	2	9	1	2	2	2	1	2	2	1	1	1	2	9	2	2	1	4	IVR	2	1	544	1	5	2	2	2	4	1	3	1	3	1	4	2	1	1	1	2	1	5	5	PASQUOTANK
1768	2020-04-04	2		0.569318	2	68	1	1	9	9	3	2		1	2	9	9	9	2	5	1	1	9	1	2	1	2	1	1	1	2	9	4	2	2	3	IVR	2																							
1769	2020-04-04	2		0.646848	2	59	1	2	9	0		2		9	9	9	9	9	9	9	1	2	9	2	1	2	2	2	2	2	2	9	1		4	4	IVR	2																							
1770	2020-04-04	1	2	0.51243	1	62	1	1	9	1	1	2		1	2	2	2	2	2	9	1	2	9	1	1	2	2	1	1	1	2	9	2	2	2	4	IVR	2	1	518	4		3		3	3	2	3	3	2	1	4	2	2	1	4	3	1	3	2	
1771	2020-04-04	1	1	0.226796	3	77	1	2	9	3	3	1		0	1	1				9	1	2	2	1	9	2	2	1	2	1	2	9	2	2	1	4	IVR	2	1	545	5	3	1	3	3	4	1	1	1	5	1	1	4	1	1	4	2	1	1	5	BEAUFORT
1772	2020-04-04	1	1	0.63225	4	73	1	2	9	1	1	2		2	1	9	9												0	1	2	9	2	2	2		IVR	2	1	544	1	5	2	2	2	4	1	4	1	3	1	4	2	1	1	2	2	1	5	5	PASQUOTANK
1773	2020-04-04	1	1	0.243547	3	72	1	2	9	3	0	2		0	1	2	2	2	2	9	1	2	2	1	1	2	2	1	2	1	2	9	2	1	1	4	IVR	2	1	517	2	4	3	3	2	2	1	2	2	5	1	3	3	2	1	1	3	1	4	4	ROWAN
1774	2020-04-04	1	1	1.8852	4	62	2	2	9	0		1		0	1					9	1	2	2	3	1	1	2	1	0	1	2	9	1		1	4	IVR	2	1	518	1	5	2	2	1	5	1	4	1	4	1	3	2	1	1	1	1	1	5	1	WILKES
1775	2020-04-04	1	1	0.178311	3	75	1	2	9	0		1		0	1	2				9	1	2	2	2	2	2	2	1	2	1	2	9	1		1	4	IVR	2	1	560	4	5	1	5	1	5	1	1	2	4	2	4	2	1	1	5	2	1	3	5	VANCE
1776	2020-04-04	1	1	0.569318	4	87	1	3	9	0		1		0	1	2	2	2	2	5	1	2	2	2	3	1	2	1	1	1	2	9	1		1	3	IVR	2	1	518	1	4	2	2	1	4	1	2	1	5	1	1	4	1	1	1	1	1	5	5	STOKES
1777	2020-04-04	1	1	1.64602	3	61	2	3	9	2	2	2		0	1	1	2	2	2	9	1	2	9	2					0	1	2	9	2	2	1	4	IVR	2	1	560	1	5	2	2	2	4	1	5	1	4	1	4	2	1	1	1	2	2	5	1	WAKE
1778	2020-04-04	1	2	0.497086	3	65	1	2	9	5	5	1		0	1	1	2	2	2	9	1	2	2						0	1	2	9	3	3	1	4	IVR	2	1	560	5		3			3		3										1	2	3	
1779	2020-04-04	1	1	0.63225	3	76	1	2	9	1	0	2		1	1	2	2	2	2	9	1	2	2	2	2	1	2	1	1	1	2	9	2	1	2	4	IVR	2	1	567	4	5	3	3	2	4	3	4	4	3	2	3	2	1	1	5	3	1	2	5	RUTHERFORD
1780	2020-04-04	1	2	0.447415	3	61	1	2	9	1	0	1		0	1	2	2	2	2	4	1	2	9	2	2	2	2	1	2	1	2	9	2	1	1	3	IVR	2	1	560	3		3			4		2										1	2	1	
1781	2020-04-04	1	1	0.52616	3	71	1	1	9	0		2				1				6	1	2	9	2					0	2	2	9	1			3	IVR	2	2	560	5	5	1	5	3	4	3	3	5	2	1	4	1	1	1	5	3	1	1	4	WAKE
1782	2020-04-04	1	1	0.243547	3	89	1	1	9	0		9		0	2	2				9	1								0	1	2	9	1		1	4	IVR	2	1	517	1	5	3	5	1	4	1	2	3	2	1	2	4	1	1	2	1	1	5	4	ANSON
1783	2020-04-04	1	1	0.235315	2	80	2	1	9	1	1	1		0	2	1	1			1	1	2	9						0	1	2	9	2	2	1	2	IVR	2	1	560	5	5	1	4	3	3	2	1	4	3	2	3	3	1	1	5	3	1	1	5	GRANVILLE
229	2020-04-04	1	1	1.70361	4	51	1	4	1	9	9	1	1	0	1	2	2	2	1	9	1	2	1	2	1	1	2	1	1	1	3	1	4	4	1	4	IVR	1	1	517	4	5	3	3	5	1	2	5	3	5	3	1	3	1	1	3	4	1	1	1	ROWAN
1784	2020-04-04	1	1	0.216166	3	87	1	1	9	9																			0	2	2	9	4				IVR	2	2	518	5	5	1	5	2	4	2	2	4	2	2	4	3	1	1	5	2	1	1	5	CASWELL
1785	2020-04-04	2		0.204222	2	73	1	1	9	2	2	2		0	1	2	2	2	2	9	1	2	2	1	2	2	2	1	1	1	2	9	2	2	1	4	IVR	2																							
1786	2020-04-04	2		1.99547	4	59	2	8	3	7	6	1	1	9	1	1	1	1	1	9	2	2	2	3	2	1	2	9	0	9	4	3	4	3	4	4	IVR	2																							
1787	2020-04-04	1	1	0.243547	4	82	1	1	9	1	9	2		0	1					9	1	2	2	2	1	2	2	1	2	1	2	9	2	4	1	4	IVR	2	1	517	5	4	1	3	1	5	2	1	3	4	2	4	3	1	1	5	2	1	1	5	GASTON
1788	2020-04-04	1	1	0.178311	3	69	1	2	5	0		2		0	1	2	2	2	2	9	1	2	9	1	1	2	2	1	1	1	2	5	1		1	4	IVR	2	1	560	1	5	2	3	2	4	1	4	1	2	1	3	1	1	1	1	2	1	3	4	DURHAM
1789	2020-04-04	1	1	0.497086	4	70	1	2	9	1	1	2		0	1	2	2	2	2	9	1	2	2	2	1	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	560	5	5	1	5	5	3	4	5	5	2	2	4	1	1	1	5	5	2	1	4	ORANGE
1790	2020-04-04	1	1	0.204222	3	78	1	2	9	1	1	2		1	1	2													0	1	2	9	2	2	2		IVR	2	1	518	1	5	2	1	1	5	1	1	1	5	1	1	3	2	1	1	1	1	5	5	WILKES
1791	2020-04-04	2		0.794923	2	64	2	1	9	0		2		0	2	2	2	2	2	9	1	2	9	1	3	2	2	2	1	2	2	9	1		1	4	IVR	2																							
1792	2020-04-04	1	1	0.655998	3	74	2	2	9	0		2		0	1	2	2	2	2	2	1	2	2	3	2	1	2	1	1	1	2	9	1		1	2	IVR	2	1	560	1	5	2	3	2	5	1	4	1	3	1	3	1	1	1	1	2	1	5	4	WAKE
1793	2020-04-04	1	1	0.18874	4	79	1	2	1	3	1	2		2	1	1	1	1	1	9	2	2	2	1	1				0	2	2	1	2	2	2	4	IVR	2	2	560	5	5	1	3	3	4	3	2	4	1	1	4	1	1	1	5	4	1	1	5	DURHAM
1794	2020-04-04	1	1	1.8852	3	48	2	4	2	0		1	2	0	1	2	2	2	2	9	1	2	9	3	1	1	2	1	1	1	3	2	1		1	4	IVR	2	1	518	1	5	2	2	3	3	1	4	1	4	1	3	2	1	1	1	4	2	5	1	DAVIDSON
1795	2020-04-04	1	1	0.226796	4	80	1						0																0	1							IVR	2	1	550	3	5	3	3	3	3	3	2	1	3	1	1	3	1	1	5	3	1	4	5	PENDER
1796	2020-04-04	1	1	1.24728	3	62	1	4	9	0		1		0	1														0	1	3	9	1		1		IVR	2	1	560	1	5	2		2	4	1	4	1	4	1	3	2	1			2	1	5	1	WAYNE
1797	2020-04-04	1	1	0.204222	3	75	1	1	9	1	1	2		0	1	2	2	2	2	9	1	2	2	2	1	2	2	1	1	1	2	9	2	2	1	4	IVR	2	1	518	1	5	2	2	1	5	1	1	1	4	1	4	2	1	1	1	1	1	5	4	WILKES
1798	2020-04-04	1	1	0.226796	3	78	1	2	9	0		2		0	1	2	2	2	2	9	1	2	2	2	2	2	2	1	0	1	2	9	1		1	4	IVR	2	1	524	5	5	1	3	3	4	2	2	4	5	4	1	4	1	1	5	2	1	1	5	CLAY
1799	2020-04-04	1	1	0.178311	3	76	1						0																0	1							IVR	2	1	560	5	5	1	3	2	3	2	1	1	5	1	1	3	1	1	4	2	1	1	5	ORANGE
1800	2020-04-04	1	2	0.178311	3	70	1	2	9	0		2		0	2	2	2	2	2	9	1	2	2	2	1	2	2	1	2	1	2	9	1		1	4	IVR	2	2	560	5		3		2	4	2	3	4	3	2	4	2	1	1	5	3	1	3	3	
1801	2020-04-04	1	1	1.58643	3	51	1	2					0																0	1	2						IVR	2	1	545	1	5	3	3	2	4	1	4	1	5	1	1	4	1	1	2	3	1	4	1	HYDE
1802	2020-04-04	1	1	0.694367	2	72	2	1	0	2	2	2		0	1	2	2	2	2	1	1	2	9	1	1	1	2	2	1	2	2	9	2	2	1	2	IVR	2	2	560	5	5	1	3	4	2	3	4	5	4	4	3	2	1	1	5	3	1	1	4	WAKE
1803	2020-04-04	1	2	0.204222	3	91	1						0																0	1							IVR	2	1	518	4		3		2	3	1	3	3	4	2	4	2	1	1	2	1	1	3	4	
1804	2020-04-04	1	1	0.497086	3	81	1	2	1	4	4	1	2	0	1	1	2	2	2	8	1	2	2	2	9	1	2	1	1	1	2	1	3	3	1	4	IVR	2	1	560	2	5	3	3	1	4	1	4	3	4	2	2	4	1	1	2	2	1	3	5	GRANVILLE
1805	2020-04-04	1	1	0.226796	4	80	1	2	9	2	2	2		0	1	2				8	1	2	2	2	2	2	2	1	1	1	2	9	2	2	1	4	IVR	2	1	550	5	4	1	3	2	4	2	2	3	2	1	2	3	1	1	4	2	1	2	5	BLADEN
1806	2020-04-04	1	1	1.32023	2	62	1	3	9	0		2		2	1	2	2	2	2	9	1	2	2	1	1	1	2	2	2	2	2	9	1		2	4	IVR	2	2	560	5	5	1	3	3	4	2	1	3	3	2	1	3	1	1	5	3	1	1	3	SAMPSON
1807	2020-04-04	1	1	0.321406	4	88	2	1	0	9	9	2		5	1	1	2	2	2	6	2	2	2	1	2	2	2	4	2	1	2	9	4	4	3	3	IVR	2	1	517	1	5	3	3	2	3	1	2	1	4	1	4	2	1	1	3	2	1	4	5	UNION
1808	2020-04-04	1	1	0.7158	4	63	2	4	2	9	9	2	2	1	1	1	1	1	1	9	1	2	2	2	2	2	2	2	1	2	3	2	4	4	2	4	IVR	2	2	518	5	5	1		3	3	2	2	3	3		4					3	1	1	1	GUILFORD
1809	2020-04-04	1	1	0.240061	3	83	1	1	0	3																			0	2	2	9	2				IVR	2	2	545	5	5	1	3	2	4	2	2	3	3	2	2	3	1	1	5	1	1	1	5	GREENE
1810	2020-04-04	1	1	0.321406	4	82	2	2	9	3	2	2		0	2	2	8												0	1	2	9	2	2	1		IVR	2	1	517	1	5	2	1	1	5	1	1	1	5	1	1	3	1	1	1	1	1	5	5	CATAWBA
1811	2020-04-04	1	1	0.794923	3	49	2	3	1	3	2	2	1	2	1	1	2	2	2	8	1	2	2	1	2	2	2	9	2	9	2	1	2	2	2	4	IVR	2	4	567	1	5	2	2	1	3	1	2	1	4	1	1	3	1	1	3	2	1	5	1	GRAHAM
71	2020-04-04	1	1	1.64602	3	49	2	4	9	1	0	1																	0	1	3	9	2	1			IVR	1	1	560	1	5	2	2	1	4	1	5	1	4	1	3	2	1	1	1	1	1	5	1	WAKE
1812	2020-04-04	1	1	0.646848	2	64	1	1	9	2	9	9		0	2	2	2	2	2	9	1	2	9	2	1	2	2	2	2	2	2	9	2	4	1	4	IVR	2	2	517	5	5	1	3	3	4	2	2	3	2	1	3	2	1	1	5	4	1	1	2	CLEVELAND
1813	2020-04-04	1	1	1.00607	4	41	1	3	1	2	2	2	2	0	1	2	2	2	2	9	1	2	9	1	1	2	2	1	2	1	2	1	2	2	1	4	IVR	2	1	517	1	5	2	2	2	4	1	3	1	4	1	3	2	1	1	1	2	2	5	1	LINCOLN
1814	2020-04-04	1	1	0.655998	4	67	2	2	9	2	0	2		0	1	2	2	2	2	2	1	2	9	1	1	1	2	1	0	1	2	9	2	1	1	2	IVR	2	1	560	1	5	2	2	2	4	1	5	1	4	1	4	2	1	1	2	2	1	5	3	NASH
1815	2020-04-04	1	1	0.216166	3	68	1	2	9																				0	2	2	9					IVR	2	2	518	5	5	1	3	3	3	2	2	3	3	2	3	2	1	1	5	4	1	2	3	DAVIDSON
1816	2020-04-04	1	1	0.2993	3	73	2	1	9	9	0	2		0	2	2	2	2	2	5	1	2	2	2	3	2	2	1	2	1	2	9	4	1	1	3	IVR	2	1	567	5	5	1	3	5	1	3	5	5	3	3	3	2	1	1	5	5	1	1	5	BUNCOMBE
1817	2020-04-04	1	1	0.178311	2	88	1	1					0																0	1	2						IVR	2	1	560	5	3	1	5	3	3	2	1	4	2	1	4	1	1	1	5	2	1	1	5	WILSON
1818	2020-04-04	1	1	0.269509	4	70	2	2					0																0	1	2						IVR	2	1	518	1	5	3	3	2	3	1	2	1	5	1	3	2	1	1	1	3	1	5	4	FORSYTH
1819	2020-04-04	1	1	0.204222	3	74	1	2	9	1	1	1		0	1	2	2	2	2	9	1	2	2	2	2	2	2	1	2	1	2	9	2	2	1	4	IVR	2	1	518	1	5	2	2	1	4	1	1	1	4	1	3	3	1	1	1	1	1	5	5	RANDOLPH
1820	2020-04-04	1	1	0.216166	4	67	1						0																0	2							IVR	2	2	518	5	5	1	3	2	4	3	2	4	3	2	2	3	1	1	5	4	1	1	4	CASWELL
1821	2020-04-04	2		0.2993	3	72	2	2	9	1	1	2		0	1	2	2	2	2	9	1	2	2	2	1	2	2	1	2	1	2	9	2	2	1	4	IVR	2																							
1822	2020-04-04	1	1	0.321406	3	74	2	2	9	1	1	2		0	1					7	1	2	2	2	1	2	2	1	2	1	2	9	2	2	1	4	IVR	2	1	517	1	5	2	2	3	3	1	2	1	4	1	4	2	1	1	1	2	1	5	4	IREDELL
1823	2020-04-04	2		0.235315	3	94	2	1	9	3	1	2		0	2	1	2	2	2	9	1	2	2	2	3	2	2	1	1	1	2	9	2	2	1	4	IVR	2																							
1824	2020-04-04	1	1	0.678949	3	69	1	3	9	3	1	1		0	1		2	2	2	7	1	2	2	1	1	1	2	1	1	1	2	9	2	2	1	4	IVR	2	1	517	1	5	3	3	2	5	1	5	2	3	1	3	2	1	1	2	3	1	5	4	GASTON
1825	2020-04-04	1	1	1.32023	3	62	1						0																0	2							IVR	2	2	560	5	5	1	3	5	3	3	4	5	2	2	3	2	1	1	5	4	1	1	3	WAKE
1826	2020-04-04	1	1	1.24728	3	59	1	2	0	1	0	2		0	1	2	2	2	2	9	1	2	9	2	1	1	2	1	1	1	2	9	2	1	1	4	IVR	2	1	560	5	5	1	5	3	4	2	5	5	3	3	3	3	1	1	5	4	1	1	2	FRANKLIN
1827	2020-04-04	1	1	0.18874	3	68	1	2	9	4	4	1		0	1	2	2	2	2	9	1	2	2	2	1	2	2	2	1	2	2	9	3	3	1	4	IVR	2	2	560	5	5	1	3	2	5	2	3	3	5	3	1	4	1	1	5	2	1	1	4	FRANKLIN
1828	2020-04-04	1	1	1.32023	3	49	1	1	9	3	2	2		0	2	2	2	2	2	9	1	2	9	1	1	1	2	9	1	9	2	9	2	2	1	4	IVR	2	4	560	1	5	2	2	2	4	1	5	1	2	1	3	2	1	1	1	3	1	5	1	CUMBERLAND
