uniqueID,Date,Voter File Match,Registered Voter (of Voter File Matches),weight,Q1. Health Quality,age,DEMOGRAPHICS - GENDER,Q4. Number of People in HH,Q5. Children in HH,Q6. Non-HH Face to Face Count,Q7. Six Feet Away? (If Q6 > 0),Q8. HH Member Going to Work,Q9. Children Interacting with Other Children ,Q10. Times in Group > 20 in Last Week,Family,Friends,Co-workers,"Clients, patients, or patrons",Any other type of person not already mentioned,Q12. Handwashing Count,Q13. Currently Practicing Social Distancing?,Q14. Currently Experiencing Symptoms?,Q15. Likelihood of getting Coronavirus,Q16. NC Response to Coronavirus,Q17. Changes to Routine ,Q18. College Degree,Q19. Latino,Q20. Race,Q21. Panel Willingness,Q19-20. Race + Ethnicity,Survey Mode,Panel Respondent,DEMOGRAPHICS - RACE ON FILE,MEDIA MARKET,PARTY,TURNOUT,DEMOGRAPHICS - PARTY ON FILE,tax_score,CHOICE,CHURCH ATTENDANCE,CLIMATE CHANGE PRIORITY,COLLEGE,GUN CONTROL,GUN OWNER,PROGRESSIVE GUN OWNER,tv_cable,tv_satellite,tv_broadcast,cellphone_score,commercial_party,MARIJUANA,low_tv,trump_approve_score,retired_score,county_name,Completed Survey,week
6177,2020-05-09,Yes,Yes,0.37854899999999997,Good,71,Female,1.0,One,1.0,1.0,Yes,No,1.0,Yes,Yes,Yes,Yes,Yes,9.0,No,No,Unsure,Most are reacting appropriately,Large changes,No,No,Black,No,Black,IVR,No,Black,560.0,5.0,5.0,Democrat,3.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,4.0,CUMBERLAND,True,week6
6178,2020-05-09,Yes,Yes,0.588692,Fair,80,Female,3.0,None,,,,,,,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,517.0,4.0,5.0,Democrat,3.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,5.0,BURKE,False,week6
6179,2020-05-09,Yes,Yes,0.336731,Very Good,82,Male,2.0,,,,,0,0.0,Yes,Yes,No,No,No,3.0,No,No,No,Most are reacting appropriately,Small changes,Yes,No,White,Yes,White,IVR,No,Caucasian,517.0,1.0,5.0,Republican,3.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,GASTON,True,week6
2735,2020-05-09,Yes,Yes,0.530798,Good,69,Male,2.0,None,9.0,6.0,No,,0.0,Yes,No,No,No,No,4.0,Yes,No,Unsure,Most are overreacting to the actual risks,Large changes,No,No,White,Yes,White,IVR,Yes,Caucasian,560.0,1.0,5.0,Other / Unaffiliated,1.0,2.0,3.0,1.0,5.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,WAKE,True,week6
5560,2020-05-09,Yes,Yes,0.336731,Very Good,81,Male,2.0,None,1.0,1.0,Yes,,0.0,Yes,No,No,No,,1.0,Yes,No,No,Most are reacting appropriately,Small changes,Yes,No,White,Yes,White,IVR,Yes,Caucasian,517.0,4.0,5.0,Other / Unaffiliated,3.0,5.0,3.0,3.0,4.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,3.0,1.0,2.0,5.0,MECKLENBURG,True,week6
6180,2020-05-09,Yes,No,0.569932,Poor,52,Female,2.0,None,9.0,9.0,No,,9.0,Yes,Yes,No,Yes,No,9.0,No,No,Unsure,,,,,,0,White,IVR,No,Caucasian,550.0,2.0,,Other / Unaffiliated,,,3.0,,3.0,,,,,,,,,,1.0,3.0,1.0,,False,week6
5132,2020-05-09,Yes,Yes,1.7910599999999999,Fair,59,Female,2.0,None,1.0,1.0,No,,2.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Small changes,No,No,White,Yes,White,IVR,Yes,Caucasian,517.0,1.0,5.0,Other / Unaffiliated,2.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,AVERY,True,week6
6181,2020-05-09,Yes,Yes,0.611041,Good,46,Female,4.0,Two,2.0,2.0,No,No,0.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,518.0,5.0,5.0,Democrat,3.0,5.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,5.0,4.0,1.0,1.0,1.0,GUILFORD,True,week6
860,2020-05-09,Yes,Yes,1.7910599999999999,Good,55,Female,2.0,None,3.0,1.0,Yes,,0.0,Yes,,,,,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,Yes,White,IVR,Yes,Caucasian,517.0,1.0,5.0,Republican,2.0,2.0,4.0,1.0,3.0,1.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,ASHE,True,week6
6182,2020-05-09,Yes,Yes,0.430357,Fair,67,Female,1.0,None,9.0,0.0,Yes,,9.0,No,No,Yes,No,Yes,5.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,No,No,,No,Black,IVR,No,Black,550.0,5.0,5.0,Democrat,3.0,2.0,4.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,4.0,BLADEN,True,week6
6183,2020-05-09,Yes,Yes,0.476616,Fair,79,Female,1.0,None,4.0,4.0,No,,1.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,No,No,White,Yes,White,IVR,No,Caucasian,518.0,1.0,4.0,Republican,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,FORSYTH,True,week6
6184,2020-05-09,Yes,Yes,0.569932,Very Good,54,Female,5.0,Two,7.0,2.0,Yes,Yes,1.0,Yes,No,No,No,No,8.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,545.0,1.0,5.0,Republican,2.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,CRAVEN,True,week6
6185,2020-05-09,Yes,Yes,2.09617,Very Good,30,Male,3.0,None,6.0,4.0,No,,0.0,Yes,No,No,No,No,6.0,Yes,No,Yes,Most are underestimating the risks,Small changes,Yes,No,White,Yes,White,IVR,No,Caucasian,518.0,5.0,5.0,Democrat,3.0,3.0,2.0,3.0,3.0,2.0,5.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,DAVIDSON,True,week6
4251,2020-05-09,Yes,Yes,0.569896,Good,73,Female,2.0,None,1.0,1.0,No,,0.0,No,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,Black,Yes,Black,IVR,Yes,Black,517.0,5.0,5.0,Democrat,3.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,4.0,MECKLENBURG,True,week6
3749,2020-05-09,Yes,Yes,0.569896,Poor,69,Female,4.0,None,4.0,0.0,Unsure,,0.0,Yes,,,,,6.0,Yes,No,No,Most are underestimating the risks,Large changes,No,No,Black,No,Black,IVR,Yes,Black,517.0,2.0,4.0,Republican,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,MECKLENBURG,True,week6
6186,2020-05-09,Yes,Yes,0.530798,Good,92,Male,1.0,None,0.0,,No,,9.0,No,No,,,,9.0,Yes,No,No,Most are overreacting to the actual risks,No real changes,No,No,White,Yes,White,IVR,No,Caucasian,560.0,1.0,5.0,Republican,2.0,1.0,5.0,1.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,CUMBERLAND,True,week6
4248,2020-05-09,Yes,Yes,0.530798,Good,72,Male,5.0,One,8.0,8.0,Yes,No,2.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,No,No,White,Yes,White,IVR,Yes,Caucasian,560.0,1.0,5.0,Republican,2.0,1.0,5.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,WAYNE,True,week6
3662,2020-05-09,Yes,Yes,1.44034,Good,33,Female,3.0,One,0.0,,No,No,0.0,Yes,No,No,No,No,6.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,IVR,Yes,Caucasian,545.0,4.0,5.0,Other / Unaffiliated,,3.0,2.0,2.0,3.0,3.0,2.0,,3.0,,,,,3.0,1.0,1.0,1.0,CRAVEN,True,week6
6187,2020-05-09,Yes,Yes,0.77359,Fair,88,Male,2.0,None,9.0,9.0,No,,9.0,No,No,No,No,No,9.0,No,Unsure,Unsure,Most are reacting appropriately,Unsure,No,No,Black,No,Black,IVR,No,Caucasian,517.0,5.0,5.0,Democrat,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,5.0,ROWAN,True,week6
6188,2020-05-09,Yes,Yes,0.263919,Good,67,Male,2.0,None,0.0,,No,,1.0,Yes,Yes,Yes,Yes,Yes,0.0,Yes,No,Yes,Most are underestimating the risks,Large changes,Yes,No,Black,0,Black,IVR,No,Black,518.0,5.0,5.0,Democrat,3.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,4.0,RANDOLPH,True,week6
6189,2020-05-09,Yes,Yes,0.44455,Fair,70,Female,2.0,None,2.0,2.0,Yes,,0.0,Yes,No,No,No,No,6.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,No,No,White,Yes,White,IVR,No,Caucasian,567.0,2.0,4.0,Other / Unaffiliated,,,3.0,,4.0,,,,,,,,,,1.0,3.0,4.0,TRANSYLVANIA,True,week6
6190,2020-05-09,Yes,Yes,0.48531499999999994,Good,59,Female,8.0,Three or more,2.0,2.0,No,,0.0,Yes,No,No,No,No,8.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,Another race,0,Another race,IVR,No,Black,560.0,5.0,5.0,Democrat,3.0,4.0,3.0,3.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,CUMBERLAND,True,week6
6191,2020-05-09,Yes,Yes,0.530798,Good,85,Male,2.0,None,9.0,9.0,Yes,,1.0,Yes,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,560.0,5.0,5.0,Democrat,3.0,2.0,4.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,WAYNE,False,week6
6192,2020-05-09,Yes,Yes,0.569896,Fair,71,Female,9.0,One,1.0,1.0,No,No,,,,,,,,,,,,,,,,0,Black,IVR,No,Black,517.0,5.0,5.0,Democrat,5.0,3.0,4.0,3.0,3.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,5.0,4.0,1.0,1.0,4.0,MECKLENBURG,False,week6
6193,2020-05-09,Yes,Yes,1.45008,Good,51,Female,3.0,None,2.0,2.0,Yes,,2.0,Yes,No,No,Yes,Yes,5.0,No,No,No,Most are overreacting to the actual risks,Large changes,No,No,White,Yes,White,IVR,No,Caucasian,518.0,1.0,5.0,Republican,2.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,RANDOLPH,True,week6
2170,2020-05-09,Yes,Yes,0.254282,Very Good,75,Male,1.0,None,1.0,0.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,IVR,Yes,Caucasian,567.0,5.0,5.0,Democrat,3.0,4.0,4.0,3.0,5.0,5.0,3.0,3.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,HAYWOOD,True,week6
2543,2020-05-09,Yes,Yes,0.223671,Good,78,Male,1.0,None,3.0,3.0,No,,0.0,No,No,,,,6.0,Yes,No,No,Most are reacting appropriately,Small changes,Yes,No,White,Yes,White,IVR,Yes,Caucasian,560.0,4.0,5.0,Democrat,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,5.0,DURHAM,True,week6
6194,2020-05-09,Yes,Yes,0.588692,Fair,77,Female,1.0,None,1.0,1.0,No,,0.0,No,No,No,No,No,9.0,Yes,No,No,Most are underestimating the risks,Large changes,No,No,White,Yes,White,IVR,No,Caucasian,517.0,5.0,5.0,Democrat,3.0,2.0,5.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,GASTON,True,week6
6195,2020-05-09,Yes,Yes,1.7910599999999999,Good,49,Female,4.0,One,0.0,,Yes,No,0.0,No,No,No,No,No,4.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,Yes,White,IVR,No,Caucasian,517.0,1.0,5.0,Republican,2.0,2.0,4.0,1.0,5.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,MECKLENBURG,True,week6
6196,2020-05-09,Yes,Yes,1.15171,Good,53,Female,4.0,One,1.0,1.0,Unsure,Yes,1.0,Yes,,,3,Yes,9.0,Yes,No,No,Most are underestimating the risks,Large changes,No,Yes,,No,Hispanic or Latino,IVR,No,Hispanic,560.0,1.0,5.0,Other / Unaffiliated,2.0,1.0,5.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,5.0,2.0,1.0,4.0,1.0,CUMBERLAND,True,week6
6197,2020-05-09,Yes,Yes,1.4949299999999999,Good,39,Female,2.0,None,0.0,,No,,,,,,,,,,,,,,,,,0,Black,IVR,No,Black,518.0,5.0,5.0,Other / Unaffiliated,3.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,DAVIDSON,False,week6
4427,2020-05-09,No,,0.164776,Good,77,Female,2.0,None,0.0,,No,,1.0,Yes,,,,,9.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,IVR,Yes,,,,,,,,,,,,,,,,,,,,,,,,True,week6
6198,2020-05-09,Yes,Yes,1.45008,Fair,60,Female,2.0,None,2.0,2.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are underestimating the risks,Large changes,No,No,White,Yes,White,IVR,No,Caucasian,518.0,1.0,5.0,Republican,4.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,1.0,WILKES,True,week6
6199,2020-05-09,Yes,Yes,0.501321,Very Good,64,Female,2.0,None,2.0,2.0,No,,0.0,Yes,Yes,No,No,No,9.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,560.0,5.0,5.0,Other / Unaffiliated,2.0,5.0,2.0,3.0,5.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,2.0,ORANGE,True,week6
6200,2020-05-09,Yes,Yes,0.588692,Good,92,Female,1.0,None,1.0,1.0,No,,1.0,Yes,Yes,,,,,,,,,,,,,0,White,IVR,No,Caucasian,517.0,5.0,4.0,Democrat,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,5.0,ROWAN,False,week6
6201,2020-05-09,Yes,Yes,1.6149200000000001,Fair,64,Male,2.0,None,3.0,2.0,Yes,,1.0,Yes,No,No,No,No,3.0,Yes,No,No,Most are overreacting to the actual risks,Small changes,No,No,White,Yes,White,IVR,No,Caucasian,560.0,1.0,5.0,Other / Unaffiliated,3.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,4.0,3.0,FRANKLIN,True,week6
6202,2020-05-09,Yes,Yes,0.181346,Very Good,65,Female,1.0,None,5.0,5.0,Yes,,0.0,No,No,No,No,,9.0,Yes,No,No,Most are underestimating the risks,Large changes,Yes,No,Black,0,Black,IVR,No,Black,545.0,5.0,5.0,Democrat,5.0,2.0,5.0,2.0,2.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,PITT,True,week6
6203,2020-05-09,Yes,Yes,0.164776,Fair,66,Female,1.0,None,3.0,3.0,No,,0.0,No,Yes,No,No,No,6.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,560.0,5.0,5.0,Other / Unaffiliated,3.0,5.0,2.0,4.0,5.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,3.0,WAKE,True,week6
3821,2020-05-09,Yes,Yes,0.391034,Good,71,Female,2.0,None,0.0,,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are overreacting to the actual risks,Small changes,No,No,White,0,White,IVR,Yes,Caucasian,560.0,1.0,5.0,Republican,2.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,WILSON,True,week6
6204,2020-05-09,Yes,Yes,0.530798,Good,90,Male,1.0,None,1.0,1.0,No,,0.0,No,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,560.0,1.0,5.0,Other / Unaffiliated,3.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,PERSON,False,week6
6205,2020-05-09,Yes,Yes,0.223671,Good,74,Male,3.0,None,9.0,9.0,No,,0.0,Yes,No,No,No,No,2.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,560.0,5.0,5.0,Democrat,3.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,5.0,DURHAM,True,week6
6206,2020-05-09,Yes,Yes,1.8359400000000001,Good,61,Male,1.0,None,9.0,9.0,No,,1.0,No,Yes,No,No,No,8.0,Yes,No,No,Most are reacting appropriately,Large changes,No,No,White,Yes,White,IVR,No,Caucasian,550.0,5.0,5.0,Democrat,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,COLUMBUS,True,week6
6207,2020-05-09,Yes,Yes,0.501321,Poor,59,Female,4.0,None,0.0,,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,560.0,5.0,5.0,Other / Unaffiliated,3.0,5.0,1.0,4.0,5.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,DURHAM,True,week6
6208,2020-05-09,Yes,Yes,0.530798,Good,77,Male,2.0,None,4.0,9.0,No,,1.0,Yes,No,No,No,No,9.0,Yes,Unsure,Unsure,Most are reacting appropriately,Small changes,No,,,0,White,IVR,No,Caucasian,560.0,1.0,5.0,Republican,2.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,SAMPSON,True,week6
6209,2020-05-09,No,,4.974480000000001,Very Good,33,Male,4.0,Two,9.0,5.0,Yes,No,5.0,Yes,No,Yes,No,Yes,9.0,Yes,No,Yes,Most are underestimating the risks,Large changes,No,No,White,Yes,White,IVR,No,,,,,,,,,,,,,,,,,,,,,,,,True,week6
3948,2020-05-09,Yes,Yes,1.45008,Good,59,Female,3.0,None,1.0,1.0,No,,0.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,No,No,White,Yes,White,IVR,Yes,Caucasian,518.0,5.0,5.0,Democrat,3.0,4.0,2.0,2.0,1.0,4.0,5.0,4.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,1.0,2.0,SURRY,True,week6
6210,2020-05-09,Yes,Yes,0.37854899999999997,Good,80,Female,2.0,None,0.0,,No,,0.0,No,No,No,3,,9.0,Yes,No,No,Most are reacting appropriately,Small changes,No,No,Black,Yes,Black,IVR,No,Black,560.0,5.0,5.0,Democrat,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,FRANKLIN,True,week6
632,2020-05-09,Yes,Yes,0.430357,Good,68,Female,2.0,One,4.0,4.0,No,Yes,1.0,No,No,No,No,No,9.0,Yes,No,Unsure,Most are reacting appropriately,Small changes,No,No,,Yes,Black,IVR,Yes,Black,570.0,5.0,5.0,Democrat,5.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,5.0,4.0,1.0,1.0,4.0,ROBESON,True,week6
2381,2020-05-09,No,,0.44455,Fair,72,Female,2.0,None,3.0,3.0,No,,0.0,Yes,No,No,No,No,6.0,Yes,No,No,Most are overreacting to the actual risks,Small changes,No,No,White,Yes,White,IVR,Yes,,,,,,,,,,,,,,,,,,,,,,,,True,week6
6211,2020-05-09,Yes,Yes,0.240146,Good,66,Female,2.0,None,0.0,,Yes,,0.0,9,9,9,9,,9.0,Yes,No,Unsure,Most are reacting appropriately,Large changes,Yes,No,Black,Yes,Black,IVR,No,Black,517.0,5.0,3.0,Democrat,3.0,4.0,3.0,2.0,2.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,5.0,5.0,1.0,1.0,3.0,MECKLENBURG,True,week6
6212,2020-05-09,Yes,Yes,0.336731,Very Good,73,Male,2.0,None,0.0,,No,,1.0,Yes,No,No,No,No,9.0,Yes,No,Unsure,Most are overreacting to the actual risks,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,517.0,1.0,5.0,Republican,2.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,MECKLENBURG,True,week6
6213,2020-05-09,Yes,Yes,0.476616,Fair,91,Female,1.0,None,2.0,2.0,No,,0.0,Yes,,,,,,,,,,,,,,0,White,IVR,No,Caucasian,518.0,1.0,5.0,Republican,2.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,ROCKINGHAM,False,week6
2009,2020-05-09,Yes,Yes,0.223671,Good,70,Male,2.0,None,0.0,,No,,0.0,Yes,No,No,No,No,6.0,Yes,No,Unsure,Most are reacting appropriately,Small changes,Yes,No,White,Yes,White,IVR,Yes,Caucasian,560.0,5.0,5.0,Democrat,3.0,4.0,3.0,3.0,4.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,4.0,DURHAM,True,week6
6214,2020-05-09,Yes,Yes,0.37854899999999997,Fair,74,Female,1.0,None,1.0,1.0,Unsure,,3.0,Yes,9,9,9,Yes,7.0,Yes,No,Unsure,Most are reacting appropriately,Small changes,No,No,,No,Black,IVR,No,Black,560.0,5.0,5.0,Democrat,3.0,3.0,4.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,4.0,FRANKLIN,True,week6
6215,2020-05-09,Yes,Yes,0.754728,Very Good,52,Female,4.0,None,3.0,3.0,No,,0.0,Yes,No,No,No,No,8.0,Yes,No,Unsure,Most are underestimating the risks,Large changes,Yes,No,White,Yes,White,IVR,No,Caucasian,517.0,5.0,5.0,Democrat,3.0,5.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,CLEVELAND,True,week6
6216,2020-05-09,Yes,Yes,1.89273,Good,44,Male,1.0,None,0.0,,No,,0.0,No,No,No,No,No,9.0,Yes,No,Yes,Most are overreacting to the actual risks,No real changes,Yes,Yes,,Yes,Hispanic or Latino,IVR,No,Caucasian,545.0,1.0,5.0,Republican,2.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,5.0,1.0,PITT,True,week6
6217,2020-05-09,Yes,Yes,0.6034430000000001,Good,72,Male,4.0,Two,3.0,3.0,Yes,No,1.0,Yes,No,No,No,No,3.0,Yes,No,No,Most are overreacting to the actual risks,Small changes,No,No,White,Yes,White,IVR,No,Caucasian,545.0,1.0,5.0,Republican,2.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,DUPLIN,True,week6
6218,2020-05-09,Yes,Yes,0.223671,Good,79,Male,3.0,None,3.0,3.0,Yes,,0.0,Yes,Yes,No,No,No,9.0,Yes,No,Unsure,Most are reacting appropriately,Small changes,Yes,No,White,Yes,White,IVR,No,Caucasian,560.0,5.0,5.0,Other / Unaffiliated,3.0,5.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,4.0,DURHAM,True,week6
5555,2020-05-09,Yes,Yes,0.476616,Good,84,Female,2.0,None,0.0,,No,,3.0,Yes,,,,,9.0,4,No,No,Most are reacting appropriately,Small changes,No,No,White,Yes,White,IVR,Yes,Caucasian,518.0,5.0,5.0,Democrat,3.0,2.0,5.0,2.0,1.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,FORSYTH,True,week6
284,2020-05-09,Yes,No,1.3525200000000002,Fair,60,Female,2.0,None,0.0,,No,,0.0,No,No,No,No,No,9.0,Yes,No,No,Most are reacting appropriately,No real changes,No,No,White,Yes,White,IVR,Yes,Caucasian,567.0,3.0,,Other / Unaffiliated,,,3.0,,3.0,,,,,,,,,,1.0,3.0,1.0,,True,week6
6219,2020-05-09,Yes,Yes,0.626313,Very Good,77,Male,3.0,None,0.0,,Yes,,0.0,No,No,,,,4.0,Yes,No,No,Most are reacting appropriately,No real changes,No,No,Black,Yes,Black,IVR,No,Black,518.0,5.0,5.0,Democrat,5.0,3.0,4.0,3.0,3.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,GUILFORD,True,week6
6220,2020-05-09,Yes,Yes,0.44455,Good,82,Female,1.0,None,0.0,,No,,1.0,No,No,No,No,No,5.0,Yes,No,No,Most are reacting appropriately,Small changes,No,No,White,Yes,White,IVR,No,Caucasian,544.0,1.0,5.0,Other / Unaffiliated,3.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,5.0,CHOWAN,True,week6
6221,2020-05-09,Yes,Yes,1.15171,Good,50,Female,,,,,,0,,,,,,,,,,,,,,,,0,Black,IVR,No,Black,560.0,5.0,5.0,Democrat,5.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,HOKE,False,week6
6222,2020-05-09,Yes,No,1.9683700000000002,Very Good,54,Male,1.0,None,0.0,,Yes,,2.0,,,,,,2.0,Yes,No,No,Most are overreacting to the actual risks,Small changes,No,No,White,Yes,White,IVR,No,Black,518.0,5.0,,Other / Unaffiliated,,3.0,2.0,2.0,3.0,3.0,1.0,,4.0,,,,,3.0,1.0,2.0,1.0,,True,week6
6223,2020-05-09,Yes,No,0.37854899999999997,Fair,81,Female,2.0,None,1.0,1.0,No,,,,,,,,,,,,,,,,,0,Black,IVR,No,Black,560.0,5.0,,Other / Unaffiliated,,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,4.0,,False,week6
